-107.30664,-104.1687117,-101.9851914,-97.65314446,-96.86572269,-103.3643093,-102.6705165,-99.56344798,-101.6477755,-104.2404675,-107.3664675,-106.1305731,-102.3160791,-103.1566842,-106.332349,-107.8400009,-107.7180273,-106.864205,-106.8973973,-107.0117886,-106.4915853,-107.0507348,-106.838829,-107.4595411,-107.8402376,-106.9525492,-102.8066715,-101.6302077,-98.59355137,-95.10289443,-93.61750916,-94.12094885,-95.89397469,-96.27894608,-96.15070171,-96.47495033,-96.24127779,-96.6657446,-97.51221437,-97.57555669
-107.3280862,-104.0564703,-102.0626236,-98.19573952,-97.34143283,-103.7081992,-102.6842411,-99.32951038,-101.8768284,-104.2005876,-108.0353343,-106.5901135,-102.9650546,-103.8204507,-106.5941615,-108.0426947,-107.924162,-107.1269121,-107.4129528,-107.3066257,-106.8064335,-107.2528377,-107.5435952,-107.9416779,-108.1187181,-107.3604529,-102.8474627,-101.7595336,-98.54143176,-95.23983933,-93.74793923,-94.25503461,-95.72419817,-96.27903463,-96.51484607,-96.88396029,-96.42334886,-96.83481464,-97.46978262,-97.82596492
-107.3786144,-104.0608164,-101.865088,-98.13931031,-97.56064394,-103.907801,-102.6462594,-99.5189814,-102.1621064,-104.9921187,-108.1264182,-106.4289503,-102.3396933,-103.6995528,-106.878856,-108.3476429,-108.3668081,-107.2826815,-107.448585,-107.3933608,-107.333415,-107.6161426,-107.6457285,-108.4553694,-108.4371607,-107.318252,-102.8600677,-102.030196,-98.85255991,-95.23190876,-93.42713003,-94.18643584,-96.20450633,-96.07778391,-96.53448702,-96.75866973,-96.53672607,-96.76557809,-97.44462347,-97.34891235
-107.2168522,-104.1872467,-102.2345008,-98.14601225,-97.43563727,-103.9033081,-102.9646033,-99.64300441,-102.1276529,-104.5690112,-108.0802387,-106.0480071,-102.4954301,-104.0748629,-106.8409574,-108.1543707,-108.1576612,-107.1906568,-107.1807219,-107.6730449,-106.9478338,-107.6002665,-107.8537864,-108.3972299,-108.5644352,-107.2581882,-102.802249,-102.0452248,-98.92534406,-95.35616368,-93.81638744,-94.40854963,-96.33376305,-96.26278514,-96.68947647,-97.04731507,-96.93839902,-96.79662018,-97.51553435,-97.63747172
-106.7298143,-104.1721131,-101.7572151,-97.65793482,-96.99558194,-103.3693304,-102.9783365,-99.74816866,-101.1771186,-103.4450754,-107.2250428,-106.0246488,-102.5798119,-103.474219,-106.0951949,-107.5739255,-107.6969559,-106.3829414,-106.6440578,-107.0518744,-106.9222745,-107.2771476,-107.1939289,-107.755265,-107.699648,-106.9227406,-102.5661276,-101.5742646,-98.59580712,-95.20623373,-93.40364511,-94.18924714,-96.2279218,-96.25556886,-96.3248379,-96.88203078,-96.82961219,-96.74245704,-97.36031128,-97.16553857
-107.092223,-104.2672444,-101.6604094,-97.4674185,-96.66557815,-103.225518,-102.6969597,-99.54139036,-101.283425,-103.5813125,-107.3466331,-105.7913527,-102.0943163,-102.5779521,-105.9246202,-107.6634443,-107.6771034,-106.4713494,-106.5995425,-107.2088063,-106.7556744,-107.1619462,-107.3306712,-107.9770644,-107.9257405,-107.004969,-102.6712124,-101.419403,-98.91665553,-95.54063623,-93.66025552,-94.36978335,-96.27590712,-96.37335467,-96.69386787,-97.16439279,-96.84820926,-96.87572857,-97.67025064,-97.8696096
-107.5949114,-104.8367943,-102.3598792,-97.86554646,-97.05318342,-103.6260092,-103.2019699,-99.97950487,-101.9911232,-104.0851189,-107.8841433,-106.5984448,-102.52818,-103.5750938,-106.2019898,-108.0718077,-107.9802837,-107.0782179,-107.2601573,-107.1044038,-106.7348352,-107.2497148,-107.6750122,-108.1308247,-108.198233,-107.4472497,-102.8464303,-101.7850294,-98.89077191,-95.39017499,-93.57955584,-94.35936205,-96.28098434,-96.5615948,-96.80479267,-97.29139386,-97.09154664,-97.23482013,-97.9001861,-97.85417463
-107.5529727,-104.7133213,-102.0496375,-97.71268717,-97.09493455,-103.4936264,-103.0645735,-99.86152611,-101.5230127,-104.0878345,-107.7849126,-106.1835369,-102.0229141,-103.3570792,-106.2102051,-107.8990355,-107.8936383,-106.8969523,-107.3230835,-107.2615198,-106.8516034,-107.3169957,-107.5505833,-108.2040843,-108.3666498,-107.3775349,-102.4855441,-101.6084384,-98.99297104,-95.20546019,-93.51011323,-94.17752067,-96.23301602,-96.4372661,-96.65770329,-97.03338499,-96.73225754,-96.90549861,-97.55926696,-97.64234017
-107.1734395,-104.45575,-102.0637087,-97.66923269,-96.79079371,-103.5070299,-102.8036008,-99.73343407,-101.6318092,-103.9477089,-107.6959064,-106.4520288,-102.1988352,-102.5621785,-106.1188732,-107.8234102,-107.9493283,-107.0761134,-107.2197205,-107.1968258,-106.5148863,-107.1812202,-107.4995148,-108.0751397,-108.0660907,-107.1126086,-102.6462988,-101.7803984,-98.69976504,-95.25461367,-93.77668714,-94.31082616,-96.29420761,-96.36194584,-96.91686251,-97.05145715,-96.80492892,-97.11280581,-97.85154703,-97.63249875
-107.2848128,-104.5748976,-102.0252031,-97.84088811,-96.91820221,-103.6354861,-103.026003,-99.48704446,-101.6423002,-104.0454414,-107.7507391,-106.1747663,-101.8672878,-102.1746677,-106.0208682,-107.736815,-107.7375956,-107.0895623,-107.2149843,-107.3665007,-106.7655427,-107.3002807,-107.5956288,-108.1564875,-108.10427,-107.2391084,-102.7389565,-101.6723933,-98.67028622,-95.12142561,-93.56090903,-94.39632154,-96.30111313,-96.70222073,-97.08314985,-96.96771522,-96.69951958,-97.06670479,-97.91078042,-97.77489363
-107.3051699,-104.5252202,-101.5828444,-97.65094501,-97.32766119,-103.8566653,-103.0926488,-99.65622975,-101.3914281,-103.8299467,-107.665987,-106.0216451,-101.9824089,-102.8430179,-105.5835451,-107.7800405,-107.7215976,-106.6354135,-107.1712914,-106.9441758,-106.7563559,-107.3698214,-107.2903511,-108.1403369,-108.3586934,-107.339955,-102.9440649,-101.725076,-99.01881404,-95.59814448,-94.04724318,-94.67802603,-96.58985892,-96.57726685,-96.84843149,-97.07013479,-97.18379719,-97.22649973,-98.05546943,-97.84173291
-107.0562014,-104.1950598,-101.300975,-97.6582502,-97.36013745,-103.7613112,-102.7653041,-99.40980274,-100.6676721,-102.6909713,-107.3367792,-106.0122657,-101.6531309,-102.1312371,-105.2840984,-107.4349611,-107.1184749,-106.1130884,-107.0177011,-106.6761359,-106.5568369,-107.0240671,-107.0077004,-107.7170012,-107.9795662,-107.2216846,-102.9141346,-101.8329323,-99.20616398,-95.69546551,-93.65268451,-94.37327622,-96.33185405,-96.48960662,-96.77035826,-97.11311209,-96.98420281,-97.3788922,-97.9021275,-97.659737
-107.133384,-104.0654742,-101.0189223,-97.53683204,-97.51578476,-104.1830306,-102.584609,-99.55755602,-100.7487336,-102.6685136,-107.2934114,-106.2932291,-102.8334147,-103.7135434,-105.472282,-107.2494885,-107.0174028,-105.9998964,-106.8111474,-106.3976688,-106.1197409,-106.9195579,-107.1455454,-107.6009234,-107.7128953,-107.0391188,-102.69025,-101.8381657,-98.91114045,-95.32344983,-93.71193939,-94.31308767,-96.41211921,-96.46649889,-96.65863477,-97.06691107,-96.80944979,-96.94324425,-97.78429557,-97.79879614
-106.8329742,-103.8534295,-100.8717664,-97.55597973,-97.15823868,-103.8673448,-102.9866487,-99.63128448,-100.5132139,-102.732367,-107.1545362,-106.3820751,-102.8425258,-103.2463401,-105.4002697,-107.3505162,-106.8968044,-106.131508,-106.9492845,-107.0127074,-106.9919245,-107.2057483,-106.8964574,-107.6595776,-107.6764041,-107.115026,-102.7205414,-101.5251099,-98.7660437,-95.33558874,-93.95149348,-94.52811498,-96.33222658,-96.66454502,-96.95442744,-97.26561143,-96.95213622,-96.99826667,-97.91453983,-97.90384706
-106.8980636,-104.0282478,-101.2333046,-97.64562389,-97.42321983,-104.1105587,-102.8995832,-99.93845929,-101.1165385,-102.8044964,-107.3999424,-106.4818512,-103.1517164,-103.8372923,-105.627093,-107.4559561,-107.1304953,-106.0466569,-106.7637207,-106.4611005,-106.5417687,-106.8868011,-106.9963782,-107.5419435,-107.5364331,-106.9081609,-102.8115594,-101.7547792,-98.95820951,-95.45698573,-93.67195477,-94.39024719,-96.19833964,-96.48177022,-96.68511138,-97.04390256,-96.72122273,-97.00619413,-97.67918059,-97.54883894
-106.8595499,-104.1545353,-101.3675939,-98.22544615,-97.77801481,-103.9641693,-103.424047,-100.0460448,-101.1571755,-103.0848032,-107.6208545,-106.7695456,-103.4573665,-103.8302012,-105.0429969,-107.1584545,-107.3325163,-106.4019347,-106.8907637,-106.3383978,-106.4882477,-107.0738443,-107.0809516,-107.7545722,-107.8447622,-106.9838313,-102.8895682,-101.8974705,-99.14576148,-95.57277554,-93.86178923,-94.45018028,-96.2979017,-96.39062241,-96.91840011,-97.24023911,-96.75355508,-96.86082447,-97.57023724,-97.42578421
-106.8547443,-104.0169075,-101.2390842,-98.04879651,-97.62659392,-104.3112796,-103.0068584,-99.87164222,-101.3536034,-103.271035,-107.6781108,-106.3813837,-103.1886978,-103.8079757,-105.8550236,-107.5022257,-107.4119886,-106.3465434,-106.8947915,-106.8900681,-106.9925127,-107.5049871,-107.1822097,-107.9215906,-108.0702675,-107.1971266,-102.7568254,-101.7698283,-98.93908423,-95.3371226,-93.80028871,-94.47512853,-96.37255084,-96.58838019,-96.86263084,-97.08474022,-97.313573,-97.27001841,-97.7691688,-98.14120628
-106.7972346,-104.0471324,-101.2063326,-97.7664607,-97.58966675,-103.8590205,-103.3235125,-99.95800652,-100.906919,-102.8232819,-107.3943487,-106.4552774,-103.0446988,-103.5109736,-105.619892,-107.3000693,-107.1893389,-106.2467699,-107.0436615,-107.2440282,-107.230354,-107.317434,-106.8506277,-107.2894897,-107.5136591,-107.0477176,-102.6977947,-101.8417983,-98.84001239,-95.51800208,-93.55531814,-94.27309327,-96.43099442,-96.39583443,-96.6803793,-96.73610507,-96.88292389,-97.14563206,-97.64172529,-97.65227487
-106.9526024,-103.9935505,-101.1318961,-97.69919107,-97.64120833,-103.7856241,-103.2399931,-100.0141624,-101.0547974,-103.2530892,-107.550319,-106.5805383,-103.2148244,-103.5927245,-105.4772316,-107.3772735,-107.1835616,-106.2621941,-107.255276,-107.0176204,-106.757606,-107.0905481,-107.0684472,-107.7129429,-107.9697117,-107.1936405,-102.6677177,-101.9462282,-99.23616664,-95.68665507,-93.91000508,-94.34992361,-96.52960541,-97.04909434,-97.00972718,-97.37288029,-97.22123471,-97.33570327,-97.80835133,-97.87172773
-106.6987255,-103.9240297,-101.0731743,-97.51130344,-97.24865366,-103.9485222,-103.1134822,-100.1768432,-100.9076718,-102.8042483,-107.3318851,-106.147061,-102.9414239,-103.9647452,-105.6207986,-107.2669781,-107.1780061,-106.3001521,-106.9321993,-106.9754766,-106.5786663,-107.0461149,-106.913517,-107.4176917,-107.7834669,-107.0954082,-102.7618159,-101.5396217,-98.7882445,-95.59255689,-93.92374845,-94.39637348,-96.4067727,-96.89212804,-97.09837058,-97.45776454,-97.32687834,-97.51897084,-97.84777724,-97.93313626
-106.6614317,-103.8914693,-101.0294081,-97.81477316,-97.54983146,-103.7908734,-102.9989625,-99.89593047,-101.1432782,-102.7566536,-107.2392333,-106.2526913,-103.0952446,-103.8281784,-105.5159741,-107.2653053,-107.3189858,-106.250939,-107.0843977,-107.0691229,-106.9725689,-107.1775841,-106.8511795,-107.3683746,-107.5596229,-107.1888367,-102.7678605,-101.7091173,-98.43982321,-95.18432584,-93.63451679,-94.385671,-96.29567344,-96.46588083,-96.86119227,-97.25755343,-97.26733342,-97.4352652,-97.81367653,-97.84968467
-106.6679886,-103.832972,-101.0951119,-97.66813229,-97.35641644,-104.0562207,-103.0737716,-99.51414705,-100.71499,-103.0290446,-107.4754926,-106.365852,-102.6361632,-103.4667398,-105.8801486,-107.5847495,-107.2061154,-106.2626035,-107.1943162,-107.1619246,-106.4767956,-106.9763052,-106.8154185,-107.4678794,-107.4502578,-106.9387882,-102.7193431,-101.5901608,-98.71184888,-95.38083491,-93.74003415,-94.45836012,-96.33774627,-96.48195802,-97.04740135,-97.17275096,-97.55441892,-97.7996277,-97.76513815,-97.35256784
-106.6910437,-103.9183325,-100.8282437,-97.65556482,-97.39148998,-103.9493362,-102.9571433,-99.89222948,-100.760764,-102.4707266,-107.0721918,-105.9610483,-102.9393363,-103.6810971,-105.0180903,-106.9859176,-107.0085213,-106.0636553,-106.8606115,-106.6564012,-106.5338895,-106.9030512,-106.8414559,-107.3124183,-107.3341201,-106.9112467,-102.8438725,-101.7359159,-98.84827597,-95.43904085,-93.74362957,-94.27639816,-96.43450714,-96.67709162,-96.90689406,-97.13330603,-97.17124001,-97.33024876,-97.827441,-97.62386899
-106.8653546,-104.0824458,-101.0112715,-97.54695075,-97.39361153,-103.8032089,-102.963619,-99.66272969,-100.6800899,-102.9650291,-107.1116525,-106.0055684,-102.8764669,-103.5039692,-104.965686,-107.1790916,-106.9198473,-105.7543572,-106.4826652,-105.8413043,-106.2973345,-106.8281438,-106.7702607,-107.2486835,-107.4914517,-106.9564894,-102.7971953,-101.7139909,-98.95035131,-95.56682656,-93.88771413,-94.65728854,-96.55694809,-96.93388668,-97.30915288,-97.3327587,-97.12747426,-97.3626066,-97.89392544,-97.37495617
-106.8813427,-104.0924524,-100.896778,-97.26245267,-97.20393598,-103.790327,-102.6932186,-99.68994068,-100.9150337,-102.9150522,-107.2458141,-106.1517684,-102.7413829,-103.2882805,-105.0614151,-107.1672321,-106.9794109,-106.094555,-106.9827873,-106.9051012,-106.5342205,-106.7445406,-106.6885356,-107.2765391,-107.4098867,-106.9224484,-102.8557446,-101.6630591,-98.69062035,-95.35062004,-93.50929397,-94.22441844,-96.40471511,-96.75599857,-96.99278215,-97.05017814,-96.73465804,-97.21739559,-97.60075676,-97.30962657
-106.3513493,-103.9702967,-100.91388,-97.36346494,-97.01674297,-103.6954243,-102.9509872,-99.52296501,-100.7756181,-102.5072306,-107.1269073,-106.2191721,-102.5357292,-103.2031724,-104.8735242,-106.7803527,-106.851332,-105.8850949,-106.6396941,-105.9856937,-105.7320128,-106.6734115,-106.5648121,-106.8341549,-106.942112,-106.5873008,-102.5535282,-101.6744374,-99.11979259,-95.54709683,-93.76876425,-94.3342411,-96.44097444,-96.81747373,-97.10239822,-97.20866874,-97.2824394,-97.43773643,-97.87120882,-97.53706169
-106.4816891,-104.1686029,-100.8524907,-97.49470795,-96.84970747,-103.2586403,-103.2013933,-99.75887523,-100.7795259,-102.4425118,-107.1524748,-106.081409,-103.2697129,-103.7174951,-104.9921831,-106.7767857,-106.7616393,-105.8100892,-106.8748881,-106.5602644,-106.0649774,-106.6654979,-106.5028691,-106.9050242,-107.0446005,-106.8434304,-102.8131641,-101.6125203,-98.90204082,-95.5344177,-93.79449559,-94.31409195,-96.65229778,-96.90840553,-97.38775523,-97.46252286,-97.43845677,-97.5887073,-97.70282173,-97.809342
-106.6351436,-103.783747,-100.6253113,-97.77619921,-97.18631315,-103.6467045,-102.9818253,-99.69507705,-100.5683734,-102.3495092,-106.9765165,-106.097972,-102.9761911,-103.4372736,-105.0226714,-106.8922854,-106.6468785,-105.7277642,-106.3839346,-106.3466775,-106.1650442,-106.8299198,-106.6510916,-106.9305265,-107.2625193,-106.8824703,-102.8043593,-101.9693466,-99.04678583,-95.61018185,-93.71955076,-94.51143974,-96.66723203,-96.90705571,-97.27366201,-97.59787401,-97.40712395,-97.23671754,-97.70289128,-97.65797459
-106.5290431,-103.9608518,-100.9423733,-97.62816614,-97.16754627,-103.6841899,-103.092931,-99.86881424,-100.6997425,-102.4946448,-106.9923497,-106.1746533,-103.1385135,-103.2886344,-104.9086579,-106.9301428,-106.5458386,-105.6081784,-106.4493307,-106.5734283,-106.2687429,-106.9340084,-106.5937509,-106.900806,-107.2204834,-106.8896103,-102.9235035,-101.8402415,-98.54790314,-95.38074223,-93.88768837,-94.57900283,-96.61027934,-97.09239092,-97.50031818,-97.59923442,-97.6652858,-97.83226899,-97.98611636,-97.66682624
-106.4801935,-103.6301561,-101.0005197,-97.46245286,-97.09029177,-103.9469469,-102.6851668,-99.56750463,-100.7217663,-102.8672782,-106.9922608,-105.4187051,-102.1737111,-102.9151599,-104.883678,-106.9090919,-106.8599098,-105.3119885,-105.8490815,-106.2712804,-106.2850951,-106.7382617,-106.4517538,-106.8876875,-106.9759015,-106.487961,-102.5201318,-101.7003361,-98.81992409,-95.39140361,-93.54546984,-94.32715967,-96.5504215,-96.9535145,-97.25671203,-97.55855277,-97.58685785,-97.32696364,-97.56951055,-97.484914
-106.2995401,-103.7154834,-100.745382,-97.99501064,-97.83014836,-104.0087379,-102.8276866,-99.62961402,-100.5608813,-102.18982,-107.0757015,-105.8380301,-102.3565976,-103.0019161,-104.9503475,-106.9415774,-106.5158016,-105.7901228,-106.573479,-107.0880478,-106.9248793,-107.0055734,-106.5138315,-106.6752541,-107.1207914,-106.8966916,-102.7710646,-101.7917209,-98.77157225,-95.62982994,-93.69221031,-94.57434468,-96.49722962,-96.77914223,-97.33728948,-97.60492407,-97.70908332,-97.64635593,-97.98789333,-97.68662041
-106.4038498,-103.6575517,-100.7677957,-97.48114605,-97.35906026,-103.5944883,-103.1355349,-99.8180832,-100.502604,-102.5271728,-106.741539,-105.7106823,-102.7976352,-103.2542278,-105.1774235,-106.85168,-106.6289606,-105.5760202,-106.2580339,-106.929066,-106.6953299,-106.7014113,-106.6624866,-106.8911708,-107.1114171,-106.5979723,-102.8361706,-101.7534766,-98.93891535,-95.60795849,-93.77978322,-94.28255993,-96.57994428,-96.61913656,-97.22413569,-97.27466362,-97.35575671,-97.22379935,-97.68938755,-97.3646452
-106.5877309,-103.6917378,-100.9727998,-97.7651765,-97.68482709,-104.1069409,-102.8860701,-99.80811952,-100.6969487,-102.6850003,-107.2593018,-105.8584444,-102.7763734,-103.7704227,-105.2895165,-106.7623901,-106.7314048,-105.2687324,-105.6362977,-107.0317359,-106.9368318,-106.8477689,-106.6475233,-107.0203804,-107.2395786,-106.4464852,-102.3749154,-101.470459,-98.53716688,-95.57466564,-93.71953616,-94.29192938,-96.36267346,-96.96937251,-97.27334019,-97.28592894,-97.24619679,-97.21554873,-97.39030063,-97.50318156
-106.3878091,-103.3519654,-100.9114989,-98.27998495,-97.94153086,-104.1580442,-102.8374268,-99.48052638,-100.9697673,-103.0161192,-107.1835421,-105.1755314,-102.3571164,-103.7786715,-105.4719182,-107.0131796,-106.7223872,-105.3884765,-105.6713643,-106.5390318,-106.3142866,-106.7595116,-106.7636018,-107.1876841,-107.2367357,-106.4950131,-102.4402533,-101.6966779,-98.46681412,-95.41745929,-93.4364029,-94.12208008,-96.48134511,-96.79228725,-96.97857036,-97.15648986,-97.30485782,-97.29574508,-97.66533386,-97.46065195
-106.3249167,-103.2759721,-100.4343206,-97.83190665,-97.57816445,-103.573295,-102.5165824,-99.18006653,-100.4699285,-102.200991,-106.6741215,-105.3941536,-102.125516,-102.154335,-102.5274464,-105.9732052,-106.2029221,-105.1157366,-105.9316962,-105.1109034,-104.0087182,-106.1492927,-106.4011385,-106.6809713,-107.0268046,-106.5345188,-102.7939363,-101.7190248,-98.6986958,-95.52688962,-93.75810344,-94.30627624,-96.57003914,-96.86696293,-97.17447565,-97.48897763,-97.11328821,-97.28176253,-98.03897911,-97.82135753
-106.2409268,-103.4076673,-100.3500028,-97.17937,-96.9827938,-103.2204529,-102.4146946,-99.21798809,-99.98498892,-101.6774254,-105.9900433,-105.618128,-102.5678891,-102.563535,-103.2527183,-106.0145394,-105.9878414,-104.6886639,-105.9444867,-104.9381449,-104.6013209,-105.912129,-105.8707018,-106.6190119,-106.5960478,-106.4044385,-102.2001451,-101.3328208,-98.92254923,-95.61077887,-93.69630021,-94.42432518,-96.57415773,-97.01938651,-97.31592256,-97.7256886,-97.34869705,-97.26656089,-97.71329514,-97.39313065
-106.2538248,-103.2196325,-100.0351059,-96.86984208,-97.00094245,-103.3017515,-102.7224531,-99.41494427,-99.823216,-101.7085411,-106.2978725,-105.0234714,-102.2430569,-102.2607468,-103.2013956,-106.0035979,-105.7512387,-104.4802971,-105.7410806,-105.4109148,-104.6505617,-106.3760483,-106.0642231,-106.601834,-107.2190876,-106.3959308,-102.4881678,-101.4526532,-98.95884665,-95.47371,-93.93617517,-94.41456797,-96.26522266,-97.00524941,-97.60184868,-97.58900153,-97.34957497,-97.29625175,-97.75493756,-97.77438697
-106.1710134,-103.3739983,-100.0384305,-96.89678949,-96.62780319,-103.3597836,-102.2614349,-99.04581015,-99.65956599,-101.6301049,-106.3962555,-104.8932429,-101.9596053,-102.3499565,-103.2401754,-105.7293875,-105.9344068,-104.5485108,-105.3349814,-105.3525974,-104.6065683,-105.9743488,-105.8571656,-106.4522251,-106.7008746,-106.1195524,-101.9695961,-101.161991,-98.49758711,-95.76030941,-94.06611515,-94.58449274,-96.15694172,-96.74979652,-97.6131099,-97.60259455,-97.28508098,-97.4371117,-97.88591427,-97.52882404
-106.3305798,-103.4467776,-100.6577758,-97.27477684,-96.60839265,-103.110949,-102.7562183,-99.68697375,-100.3277154,-102.0572875,-106.5009388,-105.1789977,-102.6833484,-102.7070133,-102.5403605,-105.8889201,-105.9716622,-104.729285,-105.8720212,-105.2967969,-103.9643091,-106.188107,-106.1362133,-106.5278057,-106.7717738,-106.3781087,-102.2552063,-101.199611,-98.39756627,-95.51132417,-93.97185553,-94.63247079,-96.36043942,-96.9506941,-97.46148113,-97.58520892,-97.21825524,-97.28590209,-97.5044059,-97.37094611
-106.058359,-103.224667,-100.2602432,-96.79334484,-96.58602119,-103.1984881,-102.7812291,-99.41043289,-100.1279747,-102.1046924,-106.5815464,-105.4241051,-102.1766246,-101.1122858,-101.1888821,-105.5531722,-105.7635037,-104.7140602,-106.3111633,-104.3637037,-103.2858737,-106.0012287,-106.0828324,-106.6813836,-106.9114349,-106.6122363,-102.0714508,-101.0848343,-98.41298998,-95.47213056,-93.9832117,-94.72313103,-96.45764837,-97.15157971,-97.72868001,-97.52741728,-97.20772167,-97.21433303,-97.67770175,-97.46139106
