-89.01324886,-88.67429456,-92.50746978,-96.11123538,-99.56646427,-104.1659136,-102.5278962,-99.8319752,-102.5112197,-104.3221734,-105.3382638,-106.2727833,-102.7510683,-98.75696085,-95.74325034,-95.65554301,-96.44561569,-97.7366674,-97.79113838,-98.93487615,-98.15300313,-100.2516318,-99.77844929,-101.0536889,-98.56860981,-94.37590397,-94.35881399,-94.7634526,-93.03450671,-96.73360904,-102.7525791,-98.35531581,-95.66816912,-92.71175547,-95.2754705,-100.7027237,-97.48073347,-93.44611846,-88.95701742,-89.79992569
-92.51776448,-91.46914693,-92.8263514,-95.75684138,-101.2776286,-105.3374933,-105.3146313,-102.6717816,-104.9131643,-105.7166283,-106.5709042,-107.1429366,-106.6469867,-102.4455446,-97.833943,-97.81874106,-99.84731878,-99.82782343,-101.2459153,-102.1902619,-102.2451661,-103.7456077,-105.315345,-106.4057991,-101.9517064,-98.75091557,-98.01234603,-97.52272719,-94.76837455,-97.47892662,-104.4007435,-101.3349261,-99.63885672,-100.2503006,-103.1650298,-102.3637684,-99.20800873,-96.12104623,-93.28867929,-94.20591562
-92.87884738,-91.6649064,-93.38750306,-96.11897583,-102.58341,-106.4239671,-106.4126585,-104.5449115,-106.1918447,-107.1074886,-107.9238973,-108.4312183,-108.3473216,-103.7781664,-98.61439524,-98.00560385,-99.55030563,-101.2576384,-102.1565177,-102.9838925,-102.9815025,-104.4191171,-106.634247,-108.0503255,-102.4524862,-99.07466204,-99.3592183,-100.009418,-100.7725791,-104.1109254,-105.8787255,-101.0727009,-99.3855353,-101.813722,-105.2128677,-102.7336337,-99.7422374,-97.69916968,-95.975597,-98.44511396
-93.05896936,-91.86821017,-93.49488821,-96.2414098,-102.3689911,-107.7512973,-107.648033,-105.6435464,-106.7639036,-107.1259967,-108.176561,-108.5886053,-108.4674427,-104.3190519,-99.50194418,-98.69967252,-101.0632288,-102.6753332,-102.4714823,-103.2836147,-103.5254656,-106.1501274,-107.9501099,-108.0534713,-102.630773,-99.31238418,-99.76822177,-100.3436391,-96.53407354,-98.8197054,-105.8486985,-100.815143,-99.2665847,-102.3025453,-106.4416405,-103.1785758,-100.0906965,-97.83223634,-96.67502378,-100.1136295
-92.79944078,-91.54756731,-93.13311655,-95.79783968,-101.2340687,-106.0391631,-107.1572112,-105.5363888,-106.5754228,-106.6423844,-107.5091996,-107.8724883,-107.9236589,-103.5819611,-98.50779394,-97.91520194,-100.4700277,-101.628382,-101.7977902,-102.9605832,-102.1398342,-103.2795081,-106.6269298,-107.7942349,-102.2561828,-99.18658266,-100.500624,-100.3083067,-94.94745453,-97.18823719,-104.7501395,-99.79179463,-98.78842202,-101.6118468,-105.4866045,-102.9537223,-99.66718776,-97.81253,-95.9984118,-98.62675644
-92.70799111,-91.53437658,-93.10080754,-95.87755365,-101.8434205,-105.9721624,-106.2431532,-104.5193077,-105.8450878,-106.5113683,-106.9270294,-107.374643,-107.6070663,-103.2482171,-98.47851265,-98.2368868,-100.2801126,-101.0154695,-101.418413,-102.9759688,-103.4665311,-106.0892388,-107.6476575,-107.9868965,-102.017245,-98.82675871,-98.97607663,-98.04062198,-95.18751749,-98.41773306,-104.3861529,-99.73190968,-98.71135664,-102.1049404,-105.2102423,-102.7476092,-99.76655081,-97.89270243,-96.02489424,-98.04254036
-92.23961545,-91.17054303,-93.06855355,-95.8620574,-102.5843762,-107.2441288,-107.1725403,-105.0260956,-105.9017012,-106.2078071,-106.6223062,-106.8874452,-106.7596556,-102.4568182,-97.78052225,-97.63770071,-100.9410774,-102.3735883,-102.0849098,-102.8738951,-102.9961994,-105.0726452,-106.8278187,-107.7575993,-101.977086,-98.69941954,-99.4283328,-99.1652564,-94.2558313,-96.46923684,-104.636447,-98.82606561,-97.97958671,-101.6918604,-105.3081164,-102.9895803,-99.72722815,-98.29025631,-96.9495381,-98.53400801
-92.46035857,-91.39478901,-93.23761939,-95.97157488,-102.6442519,-107.7413405,-108.1508561,-105.9895756,-106.715963,-107.1329339,-107.8922995,-108.1296069,-107.9407515,-103.9191621,-99.09982091,-98.37086113,-100.4614346,-101.6979428,-101.6700954,-102.9373857,-103.0746227,-106.178846,-108.2126322,-108.287853,-102.5524389,-98.88178563,-99.41947945,-99.06370361,-95.12643699,-98.15809748,-104.5363311,-98.87816609,-98.20151341,-102.1081992,-106.3740186,-103.2294363,-99.83420834,-98.03793187,-96.99933339,-99.99610033
-92.42615757,-91.34388922,-93.04437102,-95.94599772,-103.1184263,-107.2612869,-107.6700284,-105.5935571,-106.2480518,-106.7378789,-107.8610384,-108.0001503,-107.8620672,-103.180371,-97.96218039,-97.65523344,-100.1808822,-100.802241,-101.0408211,-102.6235318,-102.598694,-105.3738627,-107.4841158,-107.5345659,-102.0319523,-98.46860891,-98.73029366,-98.86667967,-97.22784191,-99.38467363,-105.3655276,-102.0395225,-100.0724233,-101.6919981,-105.1663895,-102.8976112,-99.79351381,-97.61971672,-96.45519471,-99.855028
-91.77842191,-90.79754263,-92.86972027,-95.91495416,-102.8478456,-107.3292468,-107.8035392,-105.5750729,-106.3974531,-106.566291,-106.7806697,-107.3353309,-107.1539979,-102.8372341,-98.27087585,-97.49962993,-99.71906262,-101.277873,-101.2019451,-102.4644655,-102.781511,-105.2608973,-106.6080344,-107.6921401,-101.626488,-97.94373022,-98.53722554,-97.18929468,-93.06046608,-96.32193539,-104.032583,-99.99308967,-98.47745143,-101.6818912,-104.8422669,-102.8980478,-99.67855919,-97.42819958,-95.20345034,-96.78114892
-91.90202698,-90.70383852,-92.47478802,-95.22887096,-99.71021898,-104.9981565,-105.9107504,-104.4800963,-105.0733917,-105.2808933,-105.6343592,-106.0317622,-106.8717887,-102.583524,-98.03085606,-97.61978846,-99.37100608,-99.292449,-100.0797629,-102.3448806,-102.4786808,-103.9662888,-105.3544671,-107.1720415,-101.759987,-98.25737545,-98.61022765,-97.32105701,-93.19723748,-95.95377918,-104.3403742,-101.2361444,-99.79076268,-101.6261705,-104.5773552,-102.5938952,-99.71606503,-97.13729239,-95.3497572,-96.35889736
-91.78960078,-90.6200126,-92.55129564,-94.86897248,-99.04823421,-103.9545999,-106.0058668,-104.4894894,-105.0927344,-105.4115046,-105.8692179,-106.3456572,-106.7609627,-101.8046259,-96.83658404,-97.08778902,-99.87644691,-98.76943927,-99.44636495,-101.9177648,-102.0657127,-102.1211823,-103.5603359,-105.7729035,-99.93504374,-96.86155689,-97.31328904,-96.89452151,-92.88750041,-95.2457517,-103.867725,-101.1857132,-99.6743262,-101.433029,-104.7366248,-102.8795988,-99.82625705,-97.50904887,-95.6136741,-98.00556514
-92.25366079,-90.91356463,-92.57781136,-95.17707819,-99.79368554,-105.0556026,-107.3909666,-105.7252295,-106.1283702,-105.9103334,-104.7814973,-104.3589821,-106.5862949,-102.8210496,-97.80397036,-96.88733082,-98.70581007,-98.09521613,-99.03986766,-102.5845037,-102.4473044,-104.6110947,-106.2408913,-107.2015092,-100.3260748,-95.89418992,-97.44604319,-95.94814284,-90.80600998,-93.12591695,-102.3431582,-101.7248584,-99.60683537,-101.335115,-104.4709266,-102.2391155,-99.34604146,-97.17623644,-94.99228749,-95.90472279
-92.21928394,-91.02534588,-92.80223417,-95.34964597,-100.5827443,-104.5908271,-106.1074039,-104.5240191,-105.686813,-105.282415,-105.0986184,-105.4614764,-107.1491615,-103.9705719,-98.48350759,-97.23418059,-99.56643232,-98.98141731,-100.2826054,-102.3990779,-102.6754093,-104.9420157,-106.677262,-107.2973753,-99.85709099,-96.41608971,-97.7370283,-96.00273359,-90.10542949,-92.30338781,-102.297374,-100.612019,-98.94016732,-101.5144999,-105.0972259,-102.6911756,-99.37696385,-97.19336677,-95.49784355,-98.20539645
-91.89773222,-90.72148514,-92.72178872,-95.59728413,-101.443611,-106.0243864,-106.3878652,-105.4281535,-106.002614,-106.1847274,-106.0950777,-106.4733891,-106.9022489,-102.5174838,-97.66940909,-97.17737146,-99.45948758,-99.59861513,-100.2771988,-102.3640891,-102.50766,-104.1111036,-105.9940657,-107.0102119,-100.3314957,-96.38456832,-97.50495532,-96.16026631,-90.84863542,-93.29305507,-103.7196063,-100.8354026,-99.34104337,-100.9742683,-103.5621728,-102.0967801,-98.98611017,-97.06911021,-95.33414606,-97.84245704
-92.35498595,-91.1190762,-92.94091369,-95.71477659,-100.6490437,-105.7484222,-107.2741746,-105.2077245,-105.8451496,-106.1462886,-106.3738049,-106.5558277,-107.388105,-103.2907936,-98.30346495,-97.64454267,-99.94922017,-99.23214353,-100.1142732,-102.4870337,-102.5257359,-105.2578503,-107.0931392,-107.815833,-101.1734477,-97.08928687,-99.25799222,-98.70794811,-93.25932297,-95.79491581,-104.4904326,-100.4423504,-99.0818819,-102.1440423,-105.4584918,-102.7108723,-99.54531612,-97.35943533,-96.46484863,-101.4689694
-91.82304312,-90.73648212,-92.68314808,-95.29039212,-102.7719357,-107.4241108,-107.5722828,-105.6719167,-105.6607742,-105.4544502,-105.7613014,-106.3713976,-106.8852086,-103.2558095,-98.22785056,-97.75040992,-100.7835713,-100.8541172,-99.88406231,-101.9525521,-101.9956933,-103.5461128,-105.9507371,-106.9324116,-101.1789903,-98.16571874,-98.36356034,-96.48859307,-91.26229849,-94.40665921,-104.0592309,-99.84941906,-98.91294724,-101.5017559,-104.4874726,-102.1493391,-98.84198865,-97.22143896,-95.49040539,-98.29372135
-91.48581235,-90.32541063,-92.31479616,-95.25397743,-101.4975474,-105.9872472,-107.1096067,-105.5510522,-105.6359717,-105.7307684,-105.627104,-106.0776719,-106.9207791,-102.9789421,-98.15718484,-97.41277268,-99.61498106,-98.26734514,-98.65069081,-101.6637468,-102.1447854,-104.9755212,-106.2085841,-107.2384569,-101.470476,-98.02716405,-98.87913045,-96.75770757,-90.84420022,-93.54331636,-103.9567839,-100.9655591,-98.78979968,-100.9276677,-104.3159024,-102.0210661,-98.76070929,-96.86083718,-95.37805222,-98.33890705
-91.3709986,-90.33603111,-92.2905869,-95.18561837,-100.4114346,-104.7315554,-106.8865763,-105.7540617,-106.0840592,-105.288432,-105.3031501,-106.0059851,-106.5645834,-102.9784206,-97.9055475,-97.41532927,-99.936329,-99.54093453,-99.6646097,-101.8245543,-102.5525686,-105.023558,-106.1824471,-106.3673831,-99.37096977,-96.51279152,-97.89679705,-95.64852372,-89.73189809,-92.29567207,-103.0531767,-100.1471485,-98.61633256,-101.1729683,-103.866979,-102.138208,-99.2907268,-97.3018348,-95.83428406,-98.09122565
-91.25557258,-90.22446892,-91.9761768,-94.55193179,-100.5129518,-104.9488354,-106.3856444,-105.0510011,-105.6793181,-105.2224001,-105.3677036,-105.5234337,-106.3260255,-102.2712834,-97.5738963,-97.12591148,-100.4723223,-101.6807192,-100.7701127,-101.6659228,-101.9621319,-104.0633754,-105.5936055,-106.8605972,-100.647547,-96.17167564,-97.4580711,-95.87227362,-90.1775437,-92.86743551,-103.2592487,-101.6940455,-99.94647761,-101.4353653,-104.6172931,-102.3763711,-99.15001099,-96.97931778,-95.69058829,-98.55282191
-91.31746307,-90.12006548,-91.83415089,-94.44167516,-100.9556696,-104.982798,-106.818497,-104.6946424,-105.1418678,-104.8012586,-105.5422697,-106.1216309,-106.8693165,-103.1918645,-97.5779683,-97.09986915,-100.4929084,-99.88618996,-99.3847212,-101.3606939,-101.0663906,-102.975859,-104.7769061,-107.0062349,-101.0681349,-97.85806726,-98.12765893,-96.69878381,-92.10998723,-94.81230217,-103.257871,-100.8101513,-98.68480788,-100.9488996,-104.3594855,-102.2514671,-98.86210414,-96.38879506,-94.36933793,-96.12976332
-91.54718042,-90.01199573,-91.54475126,-93.84634438,-99.28323527,-104.9275185,-107.0079392,-105.6025091,-105.7417063,-105.5543707,-105.9928819,-106.3703564,-106.8843267,-102.5878055,-97.76160553,-97.23507499,-100.6333267,-101.443997,-100.6679981,-101.5432188,-101.6447777,-104.1292839,-106.1129788,-106.7695899,-100.0237758,-96.32535916,-96.95890733,-96.26712616,-92.85630079,-95.34760581,-104.2771138,-101.6788104,-99.6463772,-101.2954623,-104.6640315,-102.1778906,-98.89176829,-96.22159306,-94.65825052,-98.39373335
-91.67982502,-90.43392564,-92.08697992,-94.92026167,-102.2540674,-106.7407497,-107.7472228,-105.4331397,-106.1628873,-106.2602233,-107.1921061,-107.6597406,-107.6157386,-103.3396813,-98.34626985,-97.46948929,-100.6970021,-102.1942422,-101.1775043,-101.8078712,-102.3618923,-105.5697338,-107.1463732,-107.3905831,-101.4578028,-97.82030747,-98.40441442,-98.47808078,-94.15872697,-96.78673619,-103.8179994,-99.55731314,-98.2889125,-101.8416105,-105.8233955,-102.4326044,-99.05450132,-97.16748699,-96.01597518,-99.23420586
-90.99723422,-89.89284026,-91.77513722,-94.37662464,-101.655103,-106.831941,-107.6787298,-105.5686719,-105.551138,-105.2185858,-105.9345692,-106.0899669,-105.7262757,-100.772598,-96.11319985,-95.91773493,-99.34219013,-99.51320526,-99.53714358,-101.1874958,-101.1408258,-103.1230104,-105.1716632,-106.3690008,-98.77587272,-95.17517928,-97.42799115,-96.95266617,-91.93425175,-94.20002348,-102.9764799,-97.99052757,-96.81356553,-100.3362701,-104.2350879,-101.7519097,-98.5003833,-96.94004154,-95.32258858,-97.76041415
-90.50131912,-89.50057783,-91.43392139,-93.86243072,-98.98917283,-104.3960904,-106.4861165,-104.61475,-105.0247107,-105.1880826,-106.0559974,-106.5266342,-106.8992658,-102.6708631,-97.32225324,-96.78399904,-99.72664457,-99.54205933,-98.98151379,-101.3203308,-101.6824586,-103.6017323,-107.2921834,-107.1180251,-101.202569,-97.58000081,-98.07122456,-97.38871699,-91.5819411,-93.82941903,-103.4271767,-99.06742451,-98.03418234,-101.0426565,-104.6647167,-101.8992472,-98.65153294,-96.93179825,-95.68823205,-98.13730948
-91.16417901,-89.64468376,-91.47427877,-94.40840759,-100.8212964,-105.5885271,-107.4851881,-105.5563418,-105.6245166,-105.502345,-106.2763356,-106.7172183,-107.0860292,-102.9128047,-97.64443371,-97.1568925,-100.8002015,-102.6809656,-100.6231463,-101.9745548,-102.230013,-105.1083363,-106.3301417,-107.0696834,-100.9582847,-97.05464913,-97.71070228,-97.0800429,-92.21864816,-95.27340837,-103.1222597,-97.35932397,-96.22409196,-100.7875002,-104.295034,-101.8609594,-98.982062,-96.87155148,-95.35308058,-96.59868778
-90.94282128,-89.52561702,-91.34488326,-93.70152294,-100.2636959,-105.3029453,-106.7772436,-104.5927706,-104.6261078,-104.2825545,-104.0944572,-104.9756527,-105.8184299,-101.2823373,-96.58175292,-96.14508144,-98.53083004,-97.79831229,-98.3699992,-100.948623,-100.7828698,-102.2067193,-103.9285882,-105.9093888,-100.7656182,-97.01894038,-97.62557147,-96.05607123,-90.28178197,-92.43391851,-101.8019154,-98.97140142,-97.42418583,-99.85650112,-103.1668273,-101.4508064,-98.67203495,-96.33824916,-94.9100599,-98.1979373
-90.58194667,-89.37764781,-91.26450571,-93.49260063,-99.46669299,-103.9872955,-105.4503545,-103.6490868,-104.0313356,-103.8643914,-104.7475978,-105.4579853,-105.8378431,-100.9251499,-95.9777864,-95.73798145,-99.56464031,-100.7943349,-99.66450107,-100.9793705,-100.4413589,-102.3442075,-104.1012493,-105.9672077,-100.0028126,-96.27228515,-96.59459737,-95.1692469,-91.18760404,-93.90872035,-102.0205771,-97.87200361,-96.67550159,-99.09638064,-102.8193003,-101.524614,-98.2132619,-96.11032484,-93.57350647,-94.2356581
-91.08089738,-89.89097974,-91.4077752,-93.63695947,-98.98605467,-104.2007451,-106.1249583,-103.8668389,-104.1401352,-104.0105368,-104.3643517,-104.6202885,-105.5277059,-101.0163327,-95.77793695,-95.74019693,-97.82991312,-97.20111224,-98.14282129,-100.9457332,-100.8562268,-102.3552517,-105.1247034,-106.6952872,-100.1303986,-96.3754555,-96.51105268,-95.29548173,-91.66971128,-94.64861774,-102.6532362,-98.65981551,-97.41764764,-100.5713014,-103.9287907,-101.4633798,-98.40266813,-95.5911219,-93.43251252,-95.0255929
-91.77553408,-90.53909348,-92.13754403,-94.80259405,-101.0738924,-105.8217049,-107.1258367,-104.8188859,-105.0757353,-104.7573478,-105.1526153,-105.7649822,-106.7717175,-102.8023356,-97.70485418,-96.9595712,-99.18578988,-99.2364104,-99.2484182,-101.4518418,-101.2930715,-102.5758542,-105.1615752,-106.4368636,-100.8276342,-97.35226068,-96.87136456,-94.6333101,-89.33787716,-92.27234165,-102.6709152,-100.5978941,-98.96568674,-100.8228202,-103.6228191,-101.4413648,-98.25492125,-96.2307053,-94.7058562,-98.6810249
